date,farm_id,weight
2019-1-1,Farm 0,6760
2019-1-1,Farm 1,8644
2019-1-1,Farm 2,3547
2019-1-2,Farm 0,6824
2019-1-2,Farm 1,8723
2019-1-2,Farm 2,3466
2019-1-3,Farm 0,6846
2019-1-3,Farm 1,8770
2019-1-3,Farm 2,3366
2019-1-4,Farm 0,6694
2019-1-4,Farm 1,8813
2019-1-4,Farm 2,3586
2019-1-5,Farm 0,6830
2019-1-5,Farm 2,3583
2019-1-6,Farm 0,6687
2019-1-6,Farm 1,8786
2019-1-6,Farm 2,3460
2019-1-7,Farm 0,6808
2019-1-7,Farm 1,8653
2019-1-7,Farm 2,3579
2019-1-8,Farm 0,6842
2019-1-8,Farm 1,8714
2019-1-8,Farm 2,3561
2019-1-9,Farm 0,6613
2019-1-9,Farm 1,8789
2019-1-9,Farm 2,3635
2019-1-10,Farm 0,6796
2019-1-10,Farm 1,8775
2019-1-10,Farm 2,3377
2019-1-11,Farm 0,6614
2019-1-11,Farm 1,8793
2019-1-11,Farm 2,3582
2019-1-12,Farm 0,6901
2019-1-12,Farm 1,8715
2019-1-12,Farm 2,3542
2019-1-13,Farm 0,6816
2019-1-13,Farm 1,8750
2019-1-13,Farm 2,3598
2019-1-14,Farm 0,6745
2019-1-14,Farm 1,8648
2019-1-14,Farm 2,3355
2019-1-15,Farm 0,6755
2019-1-15,Farm 1,8621
2019-1-15,Farm 2,3436
2019-1-16,Farm 0,6791
2019-1-16,Farm 1,8747
2019-1-16,Farm 2,3634
2019-1-17,Farm 0,6756
2019-1-17,Farm 1,8662
2019-1-17,Farm 2,3558
2019-1-18,Farm 0,6796
2019-1-18,Farm 1,8698
2019-1-18,Farm 2,3416
2019-1-19,Farm 0,6835
2019-1-19,Farm 1,8703
2019-1-19,Farm 2,3519
2019-1-20,Farm 0,6807
2019-1-20,Farm 1,8768
2019-1-20,Farm 2,3536
2019-1-21,Farm 0,6820
2019-1-21,Farm 1,8766
2019-1-21,Farm 2,3447
2019-1-22,Farm 0,6772
2019-1-22,Farm 1,8742
2019-1-22,Farm 2,3585
2019-1-23,Farm 0,6650
2019-1-23,Farm 1,8764
2019-1-23,Farm 2,3451
2019-1-24,Farm 0,6786
2019-1-24,Farm 1,8836
2019-1-24,Farm 2,3544
2019-1-25,Farm 0,6940
2019-1-25,Farm 1,8742
2019-1-25,Farm 2,3553
2019-1-26,Farm 0,6634
2019-1-26,Farm 1,8696
2019-1-26,Farm 2,3571
2019-1-27,Farm 0,6878
2019-1-27,Farm 1,8760
2019-1-27,Farm 2,3504
2019-1-28,Farm 0,6853
2019-1-28,Farm 1,8772
2019-1-28,Farm 2,3470
2019-1-29,Farm 0,6777
2019-1-29,Farm 1,8733
2019-1-29,Farm 2,3538
2019-1-30,Farm 0,6663
2019-1-30,Farm 1,8594
2019-1-30,Farm 2,3508
2019-1-31,Farm 0,6804
2019-1-31,Farm 1,8714
2019-1-31,Farm 2,3503
2019-2-1,Farm 0,6705
2019-2-1,Farm 1,8779
2019-2-1,Farm 2,3321
2019-2-2,Farm 0,6728
2019-2-2,Farm 1,8687
2019-2-2,Farm 2,3541
2019-2-3,Farm 0,6757
2019-2-3,Farm 1,8846
2019-2-3,Farm 2,3515
2019-2-4,Farm 0,6748
2019-2-4,Farm 1,8816
2019-2-4,Farm 2,3425
2019-2-5,Farm 0,6657
2019-2-5,Farm 1,8658
2019-2-5,Farm 2,3424
2019-2-6,Farm 0,6674
2019-2-6,Farm 1,8645
2019-2-6,Farm 2,3386
2019-2-7,Farm 0,6820
2019-2-7,Farm 1,8678
2019-2-7,Farm 2,3497
2019-2-8,Farm 0,6718
2019-2-8,Farm 1,8842
2019-2-8,Farm 2,3434
2019-2-9,Farm 0,6705
2019-2-9,Farm 1,8656
2019-2-9,Farm 2,3365
2019-2-10,Farm 0,6790
2019-2-10,Farm 1,8779
2019-2-10,Farm 2,3554
2019-2-11,Farm 0,6846
2019-2-11,Farm 1,8701
2019-2-11,Farm 2,3350
2019-2-12,Farm 0,6637
2019-2-12,Farm 1,8792
2019-2-12,Farm 2,3522
2019-2-13,Farm 0,6606
2019-2-13,Farm 1,8809
2019-2-13,Farm 2,3450
2019-2-14,Farm 0,6818
2019-2-14,Farm 1,8697
2019-2-14,Farm 2,3560
2019-2-15,Farm 0,6801
2019-2-15,Farm 1,8693
2019-2-15,Farm 2,3579
2019-2-16,Farm 0,6654
2019-2-16,Farm 1,8722
2019-2-16,Farm 2,3464
2019-2-17,Farm 0,6759
2019-2-17,Farm 1,8700
2019-2-17,Farm 2,3476
2019-2-18,Farm 0,6873
2019-2-18,Farm 1,8797
2019-2-18,Farm 2,3426
2019-2-19,Farm 0,6739
2019-2-19,Farm 1,8706
2019-2-19,Farm 2,3603
2019-2-20,Farm 0,6735
2019-2-20,Farm 1,8699
2019-2-20,Farm 2,3454
2019-2-21,Farm 0,6788
2019-2-21,Farm 1,8727
2019-2-21,Farm 2,3614
2019-2-22,Farm 0,6844
2019-2-22,Farm 1,8824
2019-2-22,Farm 2,3422
2019-2-23,Farm 0,6895
2019-2-23,Farm 1,8663
2019-2-23,Farm 2,3561
2019-2-24,Farm 0,6838
2019-2-24,Farm 1,8672
2019-2-24,Farm 2,3538
2019-2-25,Farm 0,6864
2019-2-25,Farm 1,8747
2019-2-25,Farm 2,3465
2019-2-26,Farm 0,6663
2019-2-26,Farm 1,8650
2019-2-26,Farm 2,3566
2019-2-27,Farm 0,6722
2019-2-27,Farm 1,8877
2019-2-27,Farm 2,3516
2019-2-28,Farm 0,6788
2019-2-28,Farm 1,8734
2019-2-28,Farm 2,3496
2019-12-1,Farm 118,17560
2019-12-1,Farm 119,2514
2019-12-1,Farm 120,11957
2019-12-1,Farm 121,3717
2019-12-1,Farm 122,17506
2019-12-2,Farm 118,17456
2019-12-2,X1X6L5,2529
2019-12-2,Farm 121,3533
2019-12-3,Farm 118,17497
2019-12-3,Farm 119,2552
2019-12-3,Farm 121,3716
2019-12-3,RG9JEI,17601
2019-12-4,Farm 118,17537
2019-12-4,Farm 119,2511
2019-12-4,Farm 120,12052
2019-12-4,Farm 121,3763
2019-12-5,Farm 118,17378
2019-12-5,Farm 120,11933
2019-12-5,Farm 121,3780
2019-12-5,Farm 122,17510
2019-12-6,Farm 118,17374
2019-12-6,Farm 119,2523
2019-12-6,Farm 120,11934
2019-12-6,Farm 121,3815
2019-12-6,Farm 122,17469
2019-12-7,Farm 118,17404
2019-12-7,Farm 120,11858
2019-12-7,Farm 121,3724
2019-12-7,Farm 122,17539
2019-12-8,Farm 118,17342
2019-12-8,Farm 119,2612
2019-12-8,Farm 120,11978
2019-12-8,Farm 121,3696
2019-12-9,Farm 119,2456
2019-12-9,Farm 120,11974
2019-12-9,Farm 121,3741
2019-12-9,P9QRMV,17462
2019-12-10,Farm 120,11939
2019-12-10,Farm 121,3829
2019-12-10,Farm 122,17470
2019-12-11,Farm 118,17393
2019-12-11,Farm 119,2622
2019-12-11,Farm 120,11873
2019-12-11,Farm 121,3740
2019-12-11,Farm 122,17505
2019-12-12,Farm 118,17535
2019-12-12,Farm 119,2581
2019-12-12,Farm 120,11886
2019-12-12,P3ACB7,3738
2019-12-12,Farm 122,17560
2019-12-13,Farm 118,17614
2019-12-13,Farm 120,11938
2019-12-13,Farm 121,3762
2019-12-13,Farm 122,17353
2019-12-14,Farm 118,17390
2019-12-14,Farm 119,2640
2019-12-14,Farm 120,11924
2019-12-14,Farm 121,3735
2019-12-14,Farm 122,17504
2019-12-15,Farm 118,17567
2019-12-15,Farm 119,2621
2019-12-15,Farm 120,11937
2019-12-15,Farm 121,3852
2019-12-15,Farm 122,17319
2019-12-16,Farm 119,2601
2019-12-16,Farm 120,11884
2019-12-16,DA08Z1,3810
2019-12-16,Farm 122,17417
2019-12-17,Farm 118,17360
2019-12-17,JVMFZP,11795
2019-12-17,Farm 121,3727
2019-12-17,Farm 122,17481
2019-12-18,Farm 118,17353
2019-12-18,Farm 119,2579
2019-12-18,Farm 121,3797
2019-12-18,Farm 122,17536
2019-12-19,Farm 118,17393
2019-12-19,Farm 119,2651
2019-12-19,Farm 120,11963
2019-12-19,Farm 121,3794
2019-12-19,65Y9OO,17580
2019-12-20,Farm 118,17462
2019-12-20,Farm 119,2623
2019-12-20,Farm 120,11887
2019-12-20,Farm 121,3769
2019-12-20,Farm 122,17613
2019-12-21,Farm 118,17512
2019-12-21,Farm 119,2633
2019-12-21,Farm 120,12000
2019-12-21,Farm 121,3754
2019-12-21,Farm 122,17400
2019-12-22,Farm 118,17394
2019-12-22,Farm 119,2485
2019-12-22,QWDSQD,11914
2019-12-22,Farm 121,3671
2019-12-22,OV2Z18,17423
2019-12-23,Farm 118,17387
2019-12-23,Farm 119,2464
2019-12-23,Farm 120,11940
2019-12-23,Farm 121,3739
2019-12-24,Farm 119,2586
2019-12-24,Farm 120,11869
2019-12-24,Farm 121,3847
2019-12-24,Farm 122,17574
2019-12-25,Farm 118,17485
2019-12-25,Farm 119,2567
2019-12-25,Farm 120,11945
2019-12-25,Farm 121,3788
2019-12-25,Farm 122,17463
2019-12-26,Farm 118,17454
2019-12-26,Farm 119,2707
2019-12-26,Farm 120,11879
2019-12-26,Farm 121,3723
2019-12-26,Farm 122,17594
2019-12-27,Farm 118,17405
2019-12-27,Farm 119,2504
2019-12-27,Farm 120,11959
2019-12-27,Farm 121,3744
2019-12-27,Farm 122,17580
2019-12-28,Farm 118,17398
2019-12-28,Farm 119,2644
2019-12-28,Farm 121,3820
2019-12-29,Farm 118,17538
2019-12-29,Farm 119,2527
2019-12-29,EQE8SI,11934
2019-12-29,Farm 121,3795
2019-12-29,ZF3AZK,17544
2019-12-30,Farm 118,17546
2019-12-30,Farm 119,2731
2019-12-30,Farm 120,11916
2019-12-30,Farm 121,3606
2019-12-30,Farm 122,17454
2019-12-31,Farm 118,17560
2019-12-31,Farm 120,12033
2019-12-31,Farm 122,17404
